"","trip_id","trip_start","trip_end","individual"
"1151","1108774",2014-05-17 00:01:00,2014-05-17 23:59:00,40
"1152","1108775",2014-11-27 00:01:00,2014-11-27 23:59:00,40
"1153","1108776",2014-11-18 00:01:00,2014-11-18 23:59:00,40
"1154","1108777",2014-11-17 00:01:00,2014-11-17 23:59:00,40
"1155","1108778",2014-11-14 00:01:00,2014-11-14 23:59:00,40
"1156","1108779",2014-11-13 00:01:00,2014-11-13 23:59:00,40
"1157","1108780",2014-11-12 00:01:00,2014-11-12 23:59:00,40
"1158","1108781",2014-11-10 00:01:00,2014-11-10 23:59:00,40
"1159","1108782",2014-11-09 00:01:00,2014-11-09 23:59:00,40
"1160","1108783",2014-11-08 00:01:00,2014-11-08 23:59:00,40
"1161","1108784",2014-11-02 00:01:00,2014-11-02 22:59:00,40
"1162","1108785",2014-10-26 00:01:00,2014-10-26 23:59:00,51
"1163","1108786",2014-10-18 00:01:00,2014-10-18 23:59:00,51
"1164","1108787",2014-05-21 00:01:00,2014-05-21 23:59:00,46
"1165","1108788",2014-07-04 00:01:00,2014-07-04 23:59:00,42
"1166","1108789",2014-07-05 00:01:00,2014-07-05 23:59:00,42
"1167","1108790",2014-07-07 00:01:00,2014-07-07 23:59:00,42
"1168","1108791",2014-07-08 00:01:00,2014-07-08 23:59:00,42
"1169","1108792",2014-10-06 00:01:00,2014-10-09 23:59:00,67
"1170","1108793",2014-10-13 00:01:00,2014-10-15 23:59:00,67
"1171","1108794",2014-10-17 00:01:00,2014-10-18 23:59:00,67
"1172","1108795",2014-10-26 00:01:00,2014-10-27 23:59:00,67
"1173","1108796",2014-12-26 00:01:00,2014-12-26 23:59:00,68
"1174","1108797",2014-10-31 00:01:00,2014-11-01 23:59:00,67
"1175","1108798",2014-05-02 00:01:00,2014-05-05 23:59:00,69
"1176","1108799",2014-08-04 00:01:00,2014-08-04 23:59:00,70
"1177","1108800",2014-07-30 00:01:00,2014-07-30 23:59:00,59
"1178","1108801",2014-08-04 00:01:00,2014-08-04 23:59:00,59
"1179","1108802",2014-08-06 00:01:00,2014-08-06 23:59:00,59
"1180","1108803",2014-08-07 00:01:00,2014-08-07 23:59:00,59
"1181","1108804",2014-08-11 00:01:00,2014-08-11 23:59:00,59
"1182","1108805",2014-08-15 00:01:00,2014-08-15 23:59:00,59
"1183","1108806",2014-09-16 00:01:00,2014-09-16 23:59:00,60
"1184","1108807",2014-09-24 00:01:00,2014-09-24 23:59:00,60
"1185","1108808",2014-09-29 00:01:00,2014-09-29 23:59:00,60
"1186","1108809",2014-08-04 00:01:00,2014-08-04 23:59:00,60
"1187","1108810",2014-08-06 00:01:00,2014-08-06 23:59:00,60
"1188","1108811",2014-07-20 00:01:00,2014-07-20 23:59:00,60
"1189","1108812",2014-09-16 00:01:00,2014-09-16 23:59:00,59
"1190","1108813",2014-02-06 00:01:00,2014-02-08 23:59:00,63
"1191","1108814",2014-07-02 00:01:00,2014-07-02 23:59:00,42
"1192","1108815",2014-12-23 00:01:00,2014-12-23 23:59:00,50
"1193","1108816",2014-12-21 00:01:00,2014-12-21 23:59:00,50
"1194","1108817",2014-12-19 00:01:00,2014-12-19 23:59:00,50
"1195","1108818",2014-12-18 00:01:00,2014-12-18 23:59:00,50
"1196","1108819",2014-12-17 00:01:00,2014-12-17 23:59:00,50
"1197","1108820",2014-12-16 00:01:00,2014-12-16 23:59:00,50
"1198","1108821",2014-12-15 00:01:00,2014-12-15 23:59:00,50
"1199","1108822",2014-12-14 00:01:00,2014-12-14 23:59:00,50
"1200","1108823",2014-12-10 00:01:00,2014-12-10 23:59:00,50
"1201","1108824",2014-12-09 00:01:00,2014-12-09 23:59:00,50
"1202","1108825",2014-12-08 00:01:00,2014-12-08 23:59:00,50
"1203","1108826",2014-12-07 00:01:00,2014-12-07 23:59:00,50
"1204","1108827",2014-12-01 00:01:00,2014-12-01 23:59:00,50
"1205","1108828",2014-02-17 00:01:00,2014-02-17 23:59:00,46
"1206","1108829",2014-02-18 00:01:00,2014-02-18 23:59:00,46
"1207","1108830",2014-02-20 00:01:00,2014-02-20 23:59:00,46
"1208","1108831",2014-12-21 00:01:00,2014-12-21 23:59:00,46
"1209","1108832",2014-11-30 00:01:00,2014-11-30 23:59:00,50
"1210","1108833",2014-11-28 00:01:00,2014-11-28 23:59:00,50
"1211","1108834",2014-11-26 00:01:00,2014-11-26 23:59:00,50
"1212","1108835",2014-11-25 00:01:00,2014-11-25 23:59:00,50
"1213","1108836",2014-11-24 00:01:00,2014-11-24 23:59:00,50
"1214","1108837",2014-11-06 00:01:00,2014-11-06 23:59:00,50
"1215","1105626",2014-07-16 00:01:00,2014-07-20 23:59:00,8
"1216","1105627",2014-07-23 00:01:00,2014-07-27 23:59:00,8
"1217","1105628",2014-08-01 00:01:00,2014-08-06 23:59:00,8
"1218","1105629",2014-08-12 00:01:00,2014-08-16 23:59:00,8
"1219","1105630",2014-08-22 00:01:00,2014-08-27 23:59:00,8
"1220","1105631",2014-09-01 00:01:00,2014-09-04 23:59:00,8
"1221","1105632",2014-09-15 00:01:00,2014-09-18 23:59:00,8
"1222","1105633",2014-09-22 00:01:00,2014-09-23 23:59:00,8
"1223","1105634",2014-11-03 00:01:00,2014-11-05 23:59:00,8
"1224","1105635",2014-11-29 00:01:00,2014-12-04 23:59:00,8
"1225","1105636",2014-11-16 00:01:00,2014-11-20 23:59:00,71
"1226","1105637",2014-11-28 00:01:00,2014-12-02 23:59:00,71
"1227","1105638",2014-12-03 00:01:00,2014-12-06 23:59:00,71
"1228","1105639",2014-12-13 00:01:00,2014-12-14 23:59:00,71
"1229","1105640",2014-06-16 00:01:00,2014-06-19 23:59:00,9
"1230","1105641",2014-06-19 00:01:00,2014-06-21 23:59:00,9
"1231","1105642",2014-06-21 00:01:00,2014-06-23 23:59:00,9
"1232","1105643",2014-06-23 00:01:00,2014-06-24 23:59:00,9
"1233","1105644",2014-06-25 00:01:00,2014-06-25 23:59:00,9
"1234","1105645",2014-06-26 00:01:00,2014-06-26 23:59:00,9
"1235","1105646",2014-06-27 00:01:00,2014-06-27 23:59:00,9
"1236","1105647",2014-06-28 00:01:00,2014-07-01 23:59:00,9
"1237","1105648",2014-07-04 00:01:00,2014-07-07 23:59:00,9
"1238","1105649",2014-07-08 00:01:00,2014-07-10 23:59:00,9
"1239","1105650",2014-07-11 00:01:00,2014-07-12 23:59:00,9
"1240","1105651",2014-07-13 00:01:00,2014-07-15 23:59:00,9
"1241","1105652",2014-07-15 00:01:00,2014-07-17 23:59:00,9
"1242","1105653",2014-07-17 00:01:00,2014-07-18 23:59:00,9
"1243","1105654",2014-07-19 00:01:00,2014-07-19 23:59:00,9
"1244","1105655",2014-07-20 00:01:00,2014-07-21 23:59:00,9
"1245","1105656",2014-07-22 00:01:00,2014-07-24 23:59:00,9
"1246","1105657",2014-07-24 00:01:00,2014-07-25 23:59:00,9
"1247","1105658",2014-07-25 00:01:00,2014-07-26 23:59:00,9
"1248","1105659",2014-07-27 00:01:00,2014-07-28 23:59:00,9
"1249","1105660",2014-07-28 00:01:00,2014-07-29 23:59:00,9
"1250","1105661",2014-07-30 00:01:00,2014-07-31 23:59:00,9
"1251","1105662",2014-07-31 00:01:00,2014-08-01 23:59:00,9
"1252","1105663",2014-08-04 00:01:00,2014-08-06 23:59:00,9
"1253","1105664",2014-08-06 00:01:00,2014-08-07 23:59:00,9
"1254","1105665",2014-08-07 00:01:00,2014-08-08 23:59:00,9
"1255","1105666",2014-08-12 00:01:00,2014-08-13 23:59:00,9
"1256","1105667",2014-08-13 00:01:00,2014-08-14 23:59:00,9
"1257","1105668",2014-08-16 00:01:00,2014-08-16 23:59:00,9
"1258","1105669",2014-08-18 00:01:00,2014-08-18 23:59:00,9
"1259","1105670",2014-08-19 00:01:00,2014-08-19 23:59:00,9
"1260","1105671",2014-08-19 00:01:00,2014-08-21 23:59:00,9
"1261","1105672",2014-08-22 00:01:00,2014-08-23 23:59:00,9
"1262","1105673",2014-08-24 00:01:00,2014-08-24 23:59:00,9
"1263","1105674",2014-08-25 00:01:00,2014-08-25 23:59:00,9
"1264","1105675",2014-08-26 00:01:00,2014-08-26 23:59:00,9
"1265","1105676",2014-08-28 00:01:00,2014-08-28 23:59:00,9
"1266","1105677",2014-08-29 00:01:00,2014-08-29 23:59:00,9
"1267","1105678",2014-08-31 00:01:00,2014-09-01 23:59:00,9
"1268","1105679",2014-09-02 00:01:00,2014-09-03 23:59:00,9
"1269","1105680",2014-09-04 00:01:00,2014-09-06 23:59:00,9
"1270","1105681",2014-09-13 00:01:00,2014-09-14 23:59:00,9
"1271","1105682",2014-09-16 00:01:00,2014-09-19 23:59:00,9
"1272","1105683",2014-09-21 00:01:00,2014-09-22 23:59:00,9
"1273","1105684",2014-09-26 00:01:00,2014-09-27 23:59:00,9
"1274","1105685",2014-09-29 00:01:00,2014-09-30 23:59:00,9
"1275","1105686",2014-09-30 00:01:00,2014-10-01 23:59:00,9
"1276","1105687",2014-10-04 00:01:00,2014-10-05 23:59:00,9
"1277","1105688",2014-10-05 00:01:00,2014-10-06 23:59:00,9
"1278","1105689",2014-10-07 00:01:00,2014-10-09 23:59:00,9
"1279","1105690",2014-10-09 00:01:00,2014-10-10 23:59:00,9
"1280","1105691",2014-10-11 00:01:00,2014-10-12 23:59:00,9
"1281","1105692",2014-03-23 00:01:00,2014-03-24 23:59:00,72
"1282","1105693",2014-03-31 00:01:00,2014-04-03 23:59:00,72
"1283","1108838",2014-11-04 00:01:00,2014-11-04 23:59:00,50
"1284","1108839",2014-11-05 00:01:00,2014-11-05 23:59:00,50
"1285","1108840",2014-11-03 00:01:00,2014-11-03 23:59:00,50
"1286","1108841",2014-11-02 00:01:00,2014-11-02 22:59:00,50
"1287","1108842",2014-11-03 00:01:00,2014-11-03 23:59:00,40
"1288","1108843",2014-11-04 00:01:00,2014-11-04 23:59:00,40
"1289","1108844",2014-11-06 00:01:00,2014-11-06 23:59:00,40
"1290","1108845",2014-11-07 00:01:00,2014-11-07 23:59:00,40
"1291","1108846",2014-10-09 00:01:00,2014-10-09 23:59:00,51
"1292","1108847",2014-11-22 00:01:00,2014-11-22 23:59:00,46
"1293","1108848",2014-11-21 00:01:00,2014-11-21 23:59:00,46
"1294","1108849",2014-11-20 00:01:00,2014-11-20 23:59:00,46
"1295","1108850",2014-11-19 00:01:00,2014-11-19 23:59:00,46
"1296","1108851",2014-11-18 00:01:00,2014-11-18 23:59:00,46
"1297","1108852",2014-11-16 00:01:00,2014-11-16 23:59:00,46
"1298","1108853",2014-11-15 00:01:00,2014-11-15 23:59:00,46
"1299","1108854",2014-11-14 00:01:00,2014-11-14 23:59:00,46
"1300","1108855",2014-11-13 00:01:00,2014-11-13 23:59:00,46
"1301","1108856",2014-11-07 00:01:00,2014-11-07 23:59:00,46
"1302","1108857",2014-11-06 00:01:00,2014-11-06 23:59:00,46
"1303","1108858",2014-11-05 00:01:00,2014-11-05 23:59:00,46
"1304","1108859",2014-11-03 00:01:00,2014-11-03 23:59:00,46
"1305","1108860",2014-11-02 00:01:00,2014-11-02 22:59:00,46
"1306","1108861",2014-12-06 00:01:00,2014-12-06 23:59:00,46
"1307","1108862",2014-12-05 00:01:00,2014-12-05 23:59:00,46
"1308","1108863",2014-12-04 00:01:00,2014-12-04 23:59:00,46
"1309","1108864",2014-11-30 00:01:00,2014-11-30 23:59:00,46
"1310","1108865",2014-11-26 00:01:00,2014-11-26 23:59:00,46
"1311","1108866",2014-12-04 00:01:00,2014-12-04 23:59:00,54
"1312","1108867",2014-11-29 00:01:00,2014-11-29 23:59:00,54
"1313","1108868",2014-11-02 00:01:00,2014-11-02 22:59:00,51
"1314","1108869",2014-11-06 00:01:00,2014-11-07 23:59:00,45
"1315","1108871",2014-10-13 00:01:00,2014-10-15 23:59:00,73
"1316","1108872",2014-10-27 00:01:00,2014-10-29 23:59:00,73
"1317","1108873",2014-11-03 00:01:00,2014-11-04 23:59:00,67
"1318","1108874",2014-11-07 00:01:00,2014-11-08 23:59:00,67
"1319","1108875",2014-12-30 00:01:00,2014-12-30 23:59:00,68
"1320","1108876",2014-08-16 00:01:00,2014-08-16 23:59:00,59
"1321","1108877",2014-08-18 00:01:00,2014-08-18 23:59:00,59
"1322","1108878",2014-08-26 00:01:00,2014-08-26 23:59:00,59
"1323","1108879",2014-08-27 00:01:00,2014-08-27 23:59:00,59
"1324","1108880",2014-09-02 00:01:00,2014-09-02 23:59:00,59
"1325","1108881",2014-09-08 00:01:00,2014-09-08 23:59:00,59
"1326","1108882",2014-09-11 00:01:00,2014-09-11 23:59:00,59
"1327","1108883",2014-09-12 00:01:00,2014-09-12 23:59:00,59
"1328","1108884",2014-02-16 00:01:00,2014-02-16 23:59:00,59
"1329","1108885",2014-09-13 00:01:00,2014-09-13 23:59:00,74
"1330","1108886",2014-09-12 00:01:00,2014-09-12 23:59:00,74
"1331","1108887",2014-09-14 00:01:00,2014-09-15 23:59:00,75
"1332","1108888",2014-09-10 00:01:00,2014-09-11 23:59:00,75
"1333","1108889",2014-08-27 00:01:00,2014-08-27 23:59:00,75
"1334","1108890",2014-08-21 00:01:00,2014-08-21 23:59:00,75
"1335","1108891",2014-08-17 00:01:00,2014-08-18 23:59:00,75
"1336","1108892",2014-08-14 00:01:00,2014-08-14 23:59:00,75
"1337","1108893",2014-08-11 00:01:00,2014-08-11 23:59:00,75
"1338","1108894",2014-08-06 00:01:00,2014-08-06 23:59:00,75
"1339","1108895",2014-07-27 00:01:00,2014-07-28 23:59:00,75
"1340","1108896",2014-07-21 00:01:00,2014-07-21 23:59:00,75
"1341","1108897",2014-07-17 00:01:00,2014-07-18 23:59:00,75
"1342","1108898",2014-07-15 00:01:00,2014-07-16 23:59:00,75
"1343","1108899",2014-10-03 00:01:00,2014-10-03 23:59:00,74
"1344","1108900",2014-10-04 00:01:00,2014-10-04 23:59:00,74
"1345","1108901",2014-10-05 00:01:00,2014-10-05 23:59:00,74
"1346","1108902",2014-10-06 00:01:00,2014-10-06 23:59:00,74
"1347","1108903",2014-10-13 00:01:00,2014-10-13 23:59:00,74
"1348","1108904",2014-10-15 00:01:00,2014-10-15 23:59:00,74
"1349","1108905",2014-10-16 00:01:00,2014-10-16 23:59:00,74
"1350","1108906",2014-10-18 00:01:00,2014-10-18 23:59:00,74
"1351","1108907",2014-10-19 00:01:00,2014-10-19 23:59:00,74
"1352","1108908",2014-10-22 00:01:00,2014-10-22 23:59:00,74
"1353","1105694",2014-02-24 00:01:00,2014-02-27 23:59:00,76
"1354","1105695",2014-03-09 00:01:00,2014-03-13 23:59:00,76
"1355","1105696",2014-03-17 00:01:00,2014-03-21 23:59:00,76
"1356","1105697",2014-03-25 00:01:00,2014-03-29 23:59:00,76
"1357","1105698",2014-04-04 00:01:00,2014-04-07 23:59:00,76
"1358","1105699",2014-04-11 00:01:00,2014-04-14 23:59:00,76
"1359","1105700",2014-06-16 00:01:00,2014-06-17 23:59:00,16
"1360","1105701",2014-06-18 00:01:00,2014-06-20 23:59:00,16
"1361","1105702",2014-06-21 00:01:00,2014-06-22 23:59:00,16
"1362","1105703",2014-06-22 00:01:00,2014-06-23 23:59:00,16
"1363","1105704",2014-06-24 00:01:00,2014-06-26 23:59:00,16
"1364","1105705",2014-06-26 00:01:00,2014-06-29 23:59:00,16
"1365","1105706",2014-07-04 00:01:00,2014-07-05 23:59:00,16
"1366","1105707",2014-07-06 00:01:00,2014-07-07 23:59:00,16
"1367","1105708",2014-07-08 00:01:00,2014-07-09 23:59:00,16
"1368","1105709",2014-07-09 00:01:00,2014-07-11 23:59:00,16
"1369","1105710",2014-07-14 00:01:00,2014-07-15 23:59:00,16
"1370","1105711",2014-07-18 00:01:00,2014-07-21 23:59:00,16
"1371","1105712",2014-07-25 00:01:00,2014-07-25 23:59:00,16
"1372","1105713",2014-07-29 00:01:00,2014-07-30 23:59:00,16
"1373","1105714",2014-07-31 00:01:00,2014-08-01 23:59:00,16
"1374","1105715",2014-08-02 00:01:00,2014-08-03 23:59:00,16
"1375","1105716",2014-08-04 00:01:00,2014-08-05 23:59:00,16
"1376","1105717",2014-08-16 00:01:00,2014-08-17 23:59:00,16
"1377","1105718",2014-08-20 00:01:00,2014-08-21 23:59:00,16
"1378","1105719",2014-08-23 00:01:00,2014-08-23 23:59:00,16
"1379","1105720",2014-08-24 00:01:00,2014-08-25 23:59:00,16
"1380","1105721",2014-08-26 00:01:00,2014-08-27 23:59:00,16
"1381","1105722",2014-08-28 00:01:00,2014-08-29 23:59:00,16
"1382","1105723",2014-09-07 00:01:00,2014-09-08 23:59:00,16
"1383","1105724",2014-09-09 00:01:00,2014-09-10 23:59:00,16
"1384","1105725",2014-09-12 00:01:00,2014-09-13 23:59:00,16
"1385","1105726",2014-09-14 00:01:00,2014-09-16 23:59:00,16
"1386","1105727",2014-09-16 00:01:00,2014-09-16 23:59:00,16
"1387","1105728",2014-09-23 00:01:00,2014-09-23 23:59:00,16
"1388","1105729",2014-09-26 00:01:00,2014-09-27 23:59:00,16
"1389","1105730",2014-09-28 00:01:00,2014-09-28 23:59:00,16
"1390","1105731",2014-09-30 00:01:00,2014-10-01 23:59:00,16
"1391","1105732",2014-10-02 00:01:00,2014-10-02 23:59:00,16
"1392","1105733",2014-10-03 00:01:00,2014-10-04 23:59:00,16
"1393","1105734",2014-10-05 00:01:00,2014-10-06 23:59:00,16
"1394","1105735",2014-10-06 00:01:00,2014-10-07 23:59:00,16
"1395","1105736",2014-10-07 00:01:00,2014-10-08 23:59:00,16
"1396","1105737",2014-10-09 00:01:00,2014-10-09 23:59:00,16
"1397","1105738",2014-10-10 00:01:00,2014-10-10 23:59:00,16
"1398","1105739",2014-10-11 00:01:00,2014-10-12 23:59:00,16
"1399","1105740",2014-10-12 00:01:00,2014-10-14 23:59:00,16
"1400","1105741",2014-10-18 00:01:00,2014-10-19 23:59:00,16
"1401","1105742",2014-10-23 00:01:00,2014-10-24 23:59:00,16
"1402","1108909",2014-10-23 00:01:00,2014-10-23 23:59:00,74
"1403","1108910",2014-10-24 00:01:00,2014-10-24 23:59:00,74
"1404","1108911",2014-10-29 00:01:00,2014-10-29 23:59:00,74
"1405","1108912",2014-10-30 00:01:00,2014-10-30 23:59:00,74
"1406","1108913",2014-11-04 00:01:00,2014-11-04 23:59:00,74
"1407","1108914",2014-11-05 00:01:00,2014-11-05 23:59:00,74
"1408","1108915",2014-11-06 00:01:00,2014-11-06 23:59:00,74
"1409","1108916",2014-11-08 00:01:00,2014-11-08 23:59:00,74
"1410","1108917",2014-11-09 00:01:00,2014-11-09 23:59:00,74
"1411","1108918",2014-11-10 00:01:00,2014-11-10 23:59:00,74
"1412","1108919",2014-10-07 00:01:00,2014-10-08 23:59:00,65
"1413","1108920",2014-07-29 00:01:00,2014-07-29 23:59:00,77
"1414","1108921",2014-11-12 00:01:00,2014-11-14 23:59:00,78
"1415","1108922",2014-11-22 00:01:00,2014-11-24 23:59:00,78
"1416","1108923",2014-10-26 00:01:00,2014-10-30 23:59:00,41
"1417","1108924",2014-11-03 00:01:00,2014-11-07 23:59:00,41
"1418","1108925",2014-03-03 00:01:00,2014-03-03 23:59:00,42
"1419","1108926",2014-07-12 00:01:00,2014-07-12 23:59:00,42
"1420","1108927",2014-07-13 00:01:00,2014-07-13 23:59:00,42
"1421","1108928",2014-07-16 00:01:00,2014-07-16 23:59:00,42
"1422","1108929",2014-07-18 00:01:00,2014-07-18 23:59:00,42
"1423","1108930",2014-07-25 00:01:00,2014-07-25 23:59:00,42
"1424","1108931",2014-07-31 00:01:00,2014-07-31 23:59:00,42
"1425","1108932",2014-08-02 00:01:00,2014-08-02 23:59:00,42
"1426","1108933",2014-08-04 00:01:00,2014-08-04 23:59:00,42
"1427","1108934",2014-08-06 00:01:00,2014-08-06 23:59:00,42
"1428","1108935",2014-08-07 00:01:00,2014-08-07 23:59:00,42
"1429","1108936",2014-08-11 00:01:00,2014-08-11 23:59:00,42
"1430","1108937",2014-08-12 00:01:00,2014-08-12 23:59:00,42
"1431","1108938",2014-08-14 00:01:00,2014-08-14 23:59:00,42
"1432","1108939",2014-08-18 00:01:00,2014-08-18 23:59:00,42
"1433","1108940",2014-08-21 00:01:00,2014-08-21 23:59:00,42
"1434","1108941",2014-08-22 00:01:00,2014-08-22 23:59:00,42
"1435","1108942",2014-08-25 00:01:00,2014-08-25 23:59:00,42
"1436","1108943",2014-08-26 00:01:00,2014-08-26 23:59:00,42
"1437","1108944",2014-12-05 00:01:00,2014-12-05 23:59:00,68
"1438","1108945",2014-12-06 00:01:00,2014-12-06 23:59:00,68
"1439","1108946",2014-12-07 00:01:00,2014-12-07 23:59:00,68
"1440","1108947",2014-12-08 00:01:00,2014-12-08 23:59:00,68
"1441","1108948",2014-12-09 00:01:00,2014-12-09 23:59:00,68
"1442","1108949",2014-12-14 00:01:00,2014-12-14 23:59:00,68
"1443","1108950",2014-12-04 00:01:00,2014-12-08 23:59:00,48
"1444","1108951",2014-12-21 00:01:00,2014-12-23 23:59:00,48
"1445","1108952",2014-12-26 00:01:00,2014-12-29 23:59:00,48
"1446","1108953",2014-12-18 00:01:00,2014-12-19 23:59:00,79
"1447","1108954",2014-09-12 00:01:00,2014-09-14 23:59:00,69
"1448","1108955",2014-09-15 00:01:00,2014-09-17 23:59:00,69
"1449","1108956",2014-10-02 00:01:00,2014-10-05 23:59:00,69
"1450","1108957",2014-12-27 00:01:00,2014-12-27 23:59:00,68
"1451","1108958",2014-12-28 00:01:00,2014-12-28 23:59:00,68
"1452","1108959",2014-12-29 00:01:00,2014-12-29 23:59:00,68
"1453","1108960",2014-08-11 00:01:00,2014-08-11 23:59:00,70
"1454","1108961",2014-08-14 00:01:00,2014-08-14 23:59:00,70
"1455","1108962",2014-08-15 00:01:00,2014-08-15 23:59:00,70
"1456","1108963",2014-08-20 00:01:00,2014-08-20 23:59:00,60
"1457","1108964",2014-08-24 00:01:00,2014-08-24 23:59:00,60
"1458","1108965",2014-08-27 00:01:00,2014-08-27 23:59:00,60
"1459","1108966",2014-07-31 00:01:00,2014-07-31 23:59:00,60
"1460","1108967",2014-07-30 00:01:00,2014-07-30 23:59:00,60
"1461","1108968",2014-07-29 00:01:00,2014-07-29 23:59:00,60
"1462","1108969",2014-07-28 00:01:00,2014-07-28 23:59:00,60
"1463","1108970",2014-07-27 00:01:00,2014-07-27 23:59:00,60
"1464","1108971",2014-03-03 00:01:00,2014-03-03 23:59:00,50
"1465","1108972",2014-03-08 00:01:00,2014-03-08 23:59:00,54
"1466","1108973",2014-03-09 00:01:00,2014-03-10 00:59:00,54
"1467","1108974",2014-03-10 00:01:00,2014-03-10 23:59:00,54
"1468","1108975",2014-03-14 00:01:00,2014-03-14 23:59:00,54
"1469","1108976",2014-03-22 00:01:00,2014-03-22 23:59:00,54
"1470","1108977",2014-03-23 00:01:00,2014-03-23 23:59:00,54
"1471","1108978",2014-03-24 00:01:00,2014-03-24 23:59:00,54
"1472","1108979",2014-11-10 00:01:00,2014-11-10 23:59:00,44
"1473","1108980",2014-11-07 00:01:00,2014-11-07 23:59:00,44
"1474","1108981",2014-11-06 00:01:00,2014-11-06 23:59:00,44
"1475","1108982",2014-11-04 00:01:00,2014-11-04 23:59:00,44
"1476","1108983",2014-11-26 00:01:00,2014-11-26 23:59:00,44
"1477","1108984",2014-11-25 00:01:00,2014-11-25 23:59:00,44
"1478","1108985",2014-10-03 00:01:00,2014-10-03 23:59:00,43
"1479","1108986",2014-10-02 00:01:00,2014-10-02 23:59:00,43
"1480","1108987",2014-10-01 00:01:00,2014-10-01 23:59:00,43
"1481","1108988",2014-10-04 00:01:00,2014-10-04 23:59:00,43
"1482","1108989",2014-10-10 00:01:00,2014-10-10 23:59:00,43
"1483","1108990",2014-10-16 00:01:00,2014-10-16 23:59:00,43
"1484","1108992",2014-10-20 00:01:00,2014-10-20 23:59:00,43
"1485","1108993",2014-10-23 00:01:00,2014-10-23 23:59:00,43
"1486","1108994",2014-10-24 00:01:00,2014-10-24 23:59:00,43
"1487","1108995",2014-10-25 00:01:00,2014-10-25 23:59:00,43
"1488","1108996",2014-10-28 00:01:00,2014-10-28 23:59:00,43
"1489","1108997",2014-10-30 00:01:00,2014-10-30 23:59:00,43
"1490","1108998",2014-10-17 00:01:00,2014-10-17 23:59:00,54
"1491","1108999",2014-10-18 00:01:00,2014-10-18 23:59:00,54
"1492","1109000",2014-10-19 00:01:00,2014-10-19 23:59:00,54
"1493","1109001",2014-10-20 00:01:00,2014-10-20 23:59:00,54
"1494","1109002",2014-10-23 00:01:00,2014-10-23 23:59:00,54
"1495","1109003",2014-10-24 00:01:00,2014-10-24 23:59:00,54
"1496","1109004",2014-10-25 00:01:00,2014-10-25 23:59:00,54
"1497","1109005",2014-10-26 00:01:00,2014-10-26 23:59:00,54
"1498","1109006",2014-10-27 00:01:00,2014-10-27 23:59:00,54
"1499","1109007",2014-10-28 00:01:00,2014-10-28 23:59:00,54
